id,iso,month,date,productCode,supplierId,brand,description,cluster,qty,unit,unitPriceEUR,valueEUR,currency,valueLocal,source,matched,route
TXN-003119,AL,2026-07,2026-07-23,WLF-1012,sup-vanta,Starcke,Water-based silicone remover,kabine,176,piece,27.06,4762.56,EUR,4762.56,synthetic-spend-AL.csv,True,direct
TXN-003120,AL,2026-08,2026-08-10,WLF-1012,sup-vanta,Starcke,Water-based silicone remover,kabine,124,piece,27.06,3355.44,EUR,3355.44,synthetic-spend-AL.csv,True,direct
TXN-003121,AL,2026-01,2026-01-07,WLF-1013,sup-aster,3M,A2 filter cartridges,psa,252,piece,4.69,1181.88,EUR,1181.88,synthetic-spend-AL.csv,True,indirect
TXN-003122,AL,2026-02,2026-02-13,WLF-1013,sup-aster,3M,A2 filter cartridges,psa,91,piece,4.69,426.79,EUR,426.79,synthetic-spend-AL.csv,True,indirect
TXN-003123,AL,2026-03,2026-03-28,WLF-1013,sup-aster,3M,A2 filter cartridges,psa,50,piece,4.69,234.5,EUR,234.5,synthetic-spend-AL.csv,True,indirect
TXN-003124,AL,2026-04,2026-04-23,WLF-1013,sup-aster,3M,A2 filter cartridges,psa,287,piece,4.69,1346.03,EUR,1346.03,synthetic-spend-AL.csv,True,indirect
TXN-003125,AL,2026-05,2026-05-13,WLF-1013,sup-aster,3M,A2 filter cartridges,psa,149,piece,4.69,698.81,EUR,698.81,synthetic-spend-AL.csv,True,indirect
TXN-003126,AL,2026-06,2026-06-05,WLF-1013,sup-aster,3M,A2 filter cartridges,psa,326,piece,4.69,1528.94,EUR,1528.94,synthetic-spend-AL.csv,True,indirect
TXN-003127,AL,2026-07,2026-07-12,WLF-1013,sup-aster,3M,A2 filter cartridges,psa,49,piece,4.69,229.81,EUR,229.81,synthetic-spend-AL.csv,True,indirect
TXN-003128,AL,2026-08,2026-08-22,WLF-1013,sup-aster,3M,A2 filter cartridges,psa,280,piece,4.69,1313.2,EUR,1313.2,synthetic-spend-AL.csv,True,indirect
TXN-003129,AL,2026-01,2026-01-27,WLF-1014,sup-velora,Glasurit (BASF),Random orbital sander 77 mm,werkstatt,110,piece,47.05,5175.5,EUR,5175.5,synthetic-spend-AL.csv,True,direct
TXN-003130,AL,2026-02,2026-02-06,WLF-1014,sup-velora,Glasurit (BASF),Random orbital sander 77 mm,werkstatt,146,piece,47.05,6869.3,EUR,6869.3,synthetic-spend-AL.csv,True,direct
TXN-003131,AL,2026-03,2026-03-20,WLF-1014,sup-velora,Glasurit (BASF),Random orbital sander 77 mm,werkstatt,65,piece,47.05,3058.25,EUR,3058.25,synthetic-spend-AL.csv,True,direct
TXN-003132,AL,2026-04,2026-04-11,WLF-1014,sup-velora,Glasurit (BASF),Random orbital sander 77 mm,werkstatt,121,piece,47.05,5693.05,EUR,5693.05,synthetic-spend-AL.csv,True,direct
TXN-003133,AL,2026-05,2026-05-05,WLF-1014,sup-velora,Glasurit (BASF),Random orbital sander 77 mm,werkstatt,158,piece,47.05,7433.9,EUR,7433.9,synthetic-spend-AL.csv,True,direct
TXN-003134,AL,2026-06,2026-06-03,WLF-1014,sup-velora,Glasurit (BASF),Random orbital sander 77 mm,werkstatt,313,piece,47.05,14726.65,EUR,14726.65,synthetic-spend-AL.csv,True,direct
TXN-003135,AL,2026-07,2026-07-18,WLF-1014,sup-velora,Glasurit (BASF),Random orbital sander 77 mm,werkstatt,77,piece,47.05,3622.85,EUR,3622.85,synthetic-spend-AL.csv,True,direct
TXN-003136,AL,2026-08,2026-08-03,WLF-1014,sup-velora,Glasurit (BASF),Random orbital sander 77 mm,werkstatt,44,piece,47.05,2070.2,EUR,2070.2,synthetic-spend-AL.csv,True,direct
TXN-003137,AL,2026-01,2026-01-03,WLF-1015,sup-lumen,Finixa,Paint strainers 125 µ / 200 µ,lack,87,piece,59.72,5195.64,EUR,5195.64,synthetic-spend-AL.csv,True,direct
TXN-003138,AL,2026-02,2026-02-03,WLF-1015,sup-lumen,Finixa,Paint strainers 125 µ / 200 µ,lack,194,piece,59.72,11585.68,EUR,11585.68,synthetic-spend-AL.csv,True,direct
TXN-003139,AL,2026-03,2026-03-05,WLF-1015,sup-lumen,Finixa,Paint strainers 125 µ / 200 µ,lack,159,piece,59.72,9495.48,EUR,9495.48,synthetic-spend-AL.csv,True,direct
TXN-003140,AL,2026-04,2026-04-24,WLF-1015,sup-lumen,Finixa,Paint strainers 125 µ / 200 µ,lack,82,piece,59.72,4897.04,EUR,4897.04,synthetic-spend-AL.csv,True,direct
TXN-003141,AL,2026-05,2026-05-09,WLF-1015,sup-lumen,Finixa,Paint strainers 125 µ / 200 µ,lack,25,piece,59.72,1493.0,EUR,1493.0,synthetic-spend-AL.csv,True,direct
TXN-003142,AL,2026-06,2026-06-17,WLF-1015,sup-lumen,Finixa,Paint strainers 125 µ / 200 µ,lack,171,piece,59.72,10212.12,EUR,10212.12,synthetic-spend-AL.csv,True,direct
TXN-003143,AL,2026-07,2026-07-13,WLF-1015,sup-lumen,Finixa,Paint strainers 125 µ / 200 µ,lack,153,piece,59.72,9137.16,EUR,9137.16,synthetic-spend-AL.csv,True,direct
TXN-003144,AL,2026-08,2026-08-12,WLF-1015,sup-lumen,Finixa,Paint strainers 125 µ / 200 µ,lack,36,piece,59.72,2149.92,EUR,2149.92,synthetic-spend-AL.csv,True,direct
TXN-003145,AL,2026-01,2026-01-07,WLF-1016,sup-novex,Mirka,"Sanding discs 150 mm, fine",schleif,72,piece,34.0,2448.0,EUR,2448.0,synthetic-spend-AL.csv,True,indirect
TXN-003146,AL,2026-02,2026-02-24,WLF-1016,sup-novex,Mirka,"Sanding discs 150 mm, fine",schleif,229,piece,34.0,7786.0,EUR,7786.0,synthetic-spend-AL.csv,True,indirect
TXN-003147,AL,2026-03,2026-03-09,WLF-1016,sup-novex,Mirka,"Sanding discs 150 mm, fine",schleif,134,piece,34.0,4556.0,EUR,4556.0,synthetic-spend-AL.csv,True,indirect
TXN-003148,AL,2026-04,2026-04-02,WLF-1016,sup-novex,Mirka,"Sanding discs 150 mm, fine",schleif,81,piece,34.0,2754.0,EUR,2754.0,synthetic-spend-AL.csv,True,indirect
TXN-003149,AL,2026-05,2026-05-09,WLF-1016,sup-novex,Mirka,"Sanding discs 150 mm, fine",schleif,224,piece,34.0,7616.0,EUR,7616.0,synthetic-spend-AL.csv,True,indirect
TXN-003150,AL,2026-06,2026-06-20,WLF-1016,sup-novex,Mirka,"Sanding discs 150 mm, fine",schleif,177,piece,34.0,6018.0,EUR,6018.0,synthetic-spend-AL.csv,True,indirect
TXN-003151,AL,2026-07,2026-07-14,WLF-1016,sup-novex,Mirka,"Sanding discs 150 mm, fine",schleif,121,piece,34.0,4114.0,EUR,4114.0,synthetic-spend-AL.csv,True,indirect
TXN-003152,AL,2026-08,2026-08-21,WLF-1016,sup-novex,Mirka,"Sanding discs 150 mm, fine",schleif,234,piece,34.0,7956.0,EUR,7956.0,synthetic-spend-AL.csv,True,indirect
TXN-003153,AL,2026-01,2026-01-12,WLF-1017,sup-arcus,SATA,Contour tape,kleb,120,piece,11.19,1342.8,EUR,1342.8,synthetic-spend-AL.csv,False,direct
TXN-003154,AL,2026-02,2026-02-22,WLF-1017,sup-arcus,SATA,Contour tape,kleb,32,piece,11.19,358.08,EUR,358.08,synthetic-spend-AL.csv,False,direct
TXN-003155,AL,2026-03,2026-03-27,WLF-1017,sup-arcus,SATA,Contour tape,kleb,266,piece,11.19,2976.54,EUR,2976.54,synthetic-spend-AL.csv,False,direct
TXN-003156,AL,2026-04,2026-04-11,WLF-1017,sup-arcus,SATA,Contour tape,kleb,73,piece,11.19,816.87,EUR,816.87,synthetic-spend-AL.csv,False,direct
TXN-003157,AL,2026-05,2026-05-16,WLF-1017,sup-arcus,SATA,Contour tape,kleb,259,piece,11.19,2898.21,EUR,2898.21,synthetic-spend-AL.csv,False,direct
TXN-003158,AL,2026-06,2026-06-19,WLF-1017,sup-arcus,SATA,Contour tape,kleb,57,piece,11.19,637.83,EUR,637.83,synthetic-spend-AL.csv,False,direct
TXN-003159,AL,2026-07,2026-07-28,WLF-1017,sup-arcus,SATA,Contour tape,kleb,282,piece,11.19,3155.58,EUR,3155.58,synthetic-spend-AL.csv,False,direct
TXN-003160,AL,2026-08,2026-08-12,WLF-1017,sup-arcus,SATA,Contour tape,kleb,212,piece,11.19,2372.28,EUR,2372.28,synthetic-spend-AL.csv,False,direct
TXN-003161,AL,2026-01,2026-01-04,WLF-1018,sup-cobalt,tesa,One-step cutting and polishing compound,polier,43,piece,20.11,864.73,EUR,864.73,synthetic-spend-AL.csv,False,direct
TXN-003162,AL,2026-02,2026-02-02,WLF-1018,sup-cobalt,tesa,One-step cutting and polishing compound,polier,217,piece,20.11,4363.87,EUR,4363.87,synthetic-spend-AL.csv,False,direct
TXN-003163,AL,2026-03,2026-03-04,WLF-1018,sup-cobalt,tesa,One-step cutting and polishing compound,polier,241,piece,20.11,4846.51,EUR,4846.51,synthetic-spend-AL.csv,False,direct
TXN-003164,AL,2026-04,2026-04-06,WLF-1018,sup-cobalt,tesa,One-step cutting and polishing compound,polier,116,piece,20.11,2332.76,EUR,2332.76,synthetic-spend-AL.csv,False,direct
TXN-003165,AL,2026-05,2026-05-22,WLF-1018,sup-cobalt,tesa,One-step cutting and polishing compound,polier,134,piece,20.11,2694.74,EUR,2694.74,synthetic-spend-AL.csv,False,direct
TXN-003166,AL,2026-06,2026-06-09,WLF-1018,sup-cobalt,tesa,One-step cutting and polishing compound,polier,111,piece,20.11,2232.21,EUR,2232.21,synthetic-spend-AL.csv,False,direct
TXN-003167,AL,2026-07,2026-07-01,WLF-1018,sup-cobalt,tesa,One-step cutting and polishing compound,polier,264,piece,20.11,5309.04,EUR,5309.04,synthetic-spend-AL.csv,False,direct
TXN-003168,AL,2026-08,2026-08-16,WLF-1018,sup-cobalt,tesa,One-step cutting and polishing compound,polier,186,piece,20.11,3740.46,EUR,3740.46,synthetic-spend-AL.csv,False,direct
TXN-003169,AL,2026-01,2026-01-19,WLF-1019,sup-solis,PPG / Nexa,Pre-saturated cleaning wipes,kabine,317,piece,86.64,27464.88,EUR,27464.88,synthetic-spend-AL.csv,False,indirect
TXN-003170,AL,2026-02,2026-02-22,WLF-1019,sup-solis,PPG / Nexa,Pre-saturated cleaning wipes,kabine,81,piece,86.64,7017.84,EUR,7017.84,synthetic-spend-AL.csv,False,indirect
TXN-003171,AL,2026-03,2026-03-02,WLF-1019,sup-solis,PPG / Nexa,Pre-saturated cleaning wipes,kabine,308,piece,86.64,26685.12,EUR,26685.12,synthetic-spend-AL.csv,False,indirect
TXN-003172,AL,2026-04,2026-04-04,WLF-1019,sup-solis,PPG / Nexa,Pre-saturated cleaning wipes,kabine,240,piece,86.64,20793.6,EUR,20793.6,synthetic-spend-AL.csv,False,indirect
TXN-003173,AL,2026-05,2026-05-15,WLF-1019,sup-solis,PPG / Nexa,Pre-saturated cleaning wipes,kabine,243,piece,86.64,21053.52,EUR,21053.52,synthetic-spend-AL.csv,False,indirect
TXN-003174,AL,2026-06,2026-06-03,WLF-1019,sup-solis,PPG / Nexa,Pre-saturated cleaning wipes,kabine,295,piece,86.64,25558.8,EUR,25558.8,synthetic-spend-AL.csv,False,indirect
TXN-003175,AL,2026-07,2026-07-27,WLF-1019,sup-solis,PPG / Nexa,Pre-saturated cleaning wipes,kabine,139,piece,86.64,12042.96,EUR,12042.96,synthetic-spend-AL.csv,False,indirect
TXN-003176,AL,2026-08,2026-08-13,WLF-1019,sup-solis,PPG / Nexa,Pre-saturated cleaning wipes,kabine,43,piece,86.64,3725.52,EUR,3725.52,synthetic-spend-AL.csv,False,indirect
TXN-003177,AL,2026-01,2026-01-11,WLF-1020,sup-orbit,Würth,P3 particulate filters,psa,256,piece,19.64,5027.84,EUR,5027.84,synthetic-spend-AL.csv,False,direct
TXN-003178,AL,2026-02,2026-02-15,WLF-1020,sup-orbit,Würth,P3 particulate filters,psa,173,piece,19.64,3397.72,EUR,3397.72,synthetic-spend-AL.csv,False,direct
TXN-003179,AL,2026-03,2026-03-14,WLF-1020,sup-orbit,Würth,P3 particulate filters,psa,282,piece,19.64,5538.48,EUR,5538.48,synthetic-spend-AL.csv,False,direct
TXN-003180,AL,2026-04,2026-04-22,WLF-1020,sup-orbit,Würth,P3 particulate filters,psa,238,piece,19.64,4674.32,EUR,4674.32,synthetic-spend-AL.csv,False,direct
TXN-003181,AL,2026-05,2026-05-21,WLF-1020,sup-orbit,Würth,P3 particulate filters,psa,311,piece,19.64,6108.04,EUR,6108.04,synthetic-spend-AL.csv,False,direct
TXN-003182,AL,2026-06,2026-06-26,WLF-1020,sup-orbit,Würth,P3 particulate filters,psa,263,piece,19.64,5165.32,EUR,5165.32,synthetic-spend-AL.csv,False,direct
TXN-003183,AL,2026-07,2026-07-18,WLF-1020,sup-orbit,Würth,P3 particulate filters,psa,166,piece,19.64,3260.24,EUR,3260.24,synthetic-spend-AL.csv,False,direct
TXN-003184,AL,2026-08,2026-08-11,WLF-1020,sup-orbit,Würth,P3 particulate filters,psa,132,piece,19.64,2592.48,EUR,2592.48,synthetic-spend-AL.csv,False,direct
TXN-003185,AL,2026-01,2026-01-23,WLF-1021,sup-helio,Kovax,Electric random orbital sander 150 mm,werkstatt,230,piece,19.16,4406.8,EUR,4406.8,synthetic-spend-AL.csv,False,direct
TXN-003186,AL,2026-02,2026-02-05,WLF-1021,sup-helio,Kovax,Electric random orbital sander 150 mm,werkstatt,49,piece,19.16,938.84,EUR,938.84,synthetic-spend-AL.csv,False,direct
TXN-003187,AL,2026-03,2026-03-18,WLF-1021,sup-helio,Kovax,Electric random orbital sander 150 mm,werkstatt,236,piece,19.16,4521.76,EUR,4521.76,synthetic-spend-AL.csv,False,direct
TXN-003188,AL,2026-04,2026-04-09,WLF-1021,sup-helio,Kovax,Electric random orbital sander 150 mm,werkstatt,221,piece,19.16,4234.36,EUR,4234.36,synthetic-spend-AL.csv,False,direct
TXN-003189,AL,2026-05,2026-05-01,WLF-1021,sup-helio,Kovax,Electric random orbital sander 150 mm,werkstatt,312,piece,19.16,5977.92,EUR,5977.92,synthetic-spend-AL.csv,False,direct
TXN-003190,AL,2026-06,2026-06-22,WLF-1021,sup-helio,Kovax,Electric random orbital sander 150 mm,werkstatt,233,piece,19.16,4464.28,EUR,4464.28,synthetic-spend-AL.csv,False,direct
TXN-003191,AL,2026-07,2026-07-10,WLF-1021,sup-helio,Kovax,Electric random orbital sander 150 mm,werkstatt,78,piece,19.16,1494.48,EUR,1494.48,synthetic-spend-AL.csv,False,direct
TXN-003192,AL,2026-08,2026-08-03,WLF-1021,sup-helio,Kovax,Electric random orbital sander 150 mm,werkstatt,105,piece,19.16,2011.8,EUR,2011.8,synthetic-spend-AL.csv,False,direct
TXN-003193,MK,2026-01,2026-01-25,WLF-1001,sup-vanta,Starcke,Graduated mixing cup,lack,76,piece,26.45,2010.2,EUR,2010.2,synthetic-spend-MK.csv,True,direct
TXN-003194,MK,2026-02,2026-02-08,WLF-1001,sup-vanta,Starcke,Graduated mixing cup,lack,330,piece,26.45,8728.5,EUR,8728.5,synthetic-spend-MK.csv,True,direct
TXN-003195,MK,2026-03,2026-03-21,WLF-1001,sup-vanta,Starcke,Graduated mixing cup,lack,114,piece,26.45,3015.3,EUR,3015.3,synthetic-spend-MK.csv,True,direct
TXN-003196,MK,2026-04,2026-04-18,WLF-1001,sup-vanta,Starcke,Graduated mixing cup,lack,135,piece,26.45,3570.75,EUR,3570.75,synthetic-spend-MK.csv,True,direct
TXN-003197,MK,2026-05,2026-05-10,WLF-1001,sup-vanta,Starcke,Graduated mixing cup,lack,103,piece,26.45,2724.35,EUR,2724.35,synthetic-spend-MK.csv,True,direct
TXN-003198,MK,2026-06,2026-06-05,WLF-1001,sup-vanta,Starcke,Graduated mixing cup,lack,28,piece,26.45,740.6,EUR,740.6,synthetic-spend-MK.csv,True,direct
TXN-003199,MK,2026-07,2026-07-02,WLF-1001,sup-vanta,Starcke,Graduated mixing cup,lack,145,piece,26.45,3835.25,EUR,3835.25,synthetic-spend-MK.csv,True,direct
TXN-003200,MK,2026-08,2026-08-19,WLF-1001,sup-vanta,Starcke,Graduated mixing cup,lack,159,piece,26.45,4205.55,EUR,4205.55,synthetic-spend-MK.csv,True,direct
TXN-003201,MK,2026-01,2026-01-05,WLF-1002,sup-aster,3M,"Sanding discs 150 mm, coarse",schleif,327,piece,45.99,15038.73,EUR,15038.73,synthetic-spend-MK.csv,True,direct
TXN-003202,MK,2026-02,2026-02-21,WLF-1002,sup-aster,3M,"Sanding discs 150 mm, coarse",schleif,179,piece,45.99,8232.21,EUR,8232.21,synthetic-spend-MK.csv,True,direct
TXN-003203,MK,2026-03,2026-03-24,WLF-1002,sup-aster,3M,"Sanding discs 150 mm, coarse",schleif,235,piece,45.99,10807.65,EUR,10807.65,synthetic-spend-MK.csv,True,direct
TXN-003204,MK,2026-04,2026-04-05,WLF-1002,sup-aster,3M,"Sanding discs 150 mm, coarse",schleif,280,piece,45.99,12877.2,EUR,12877.2,synthetic-spend-MK.csv,True,direct
TXN-003205,MK,2026-05,2026-05-03,WLF-1002,sup-aster,3M,"Sanding discs 150 mm, coarse",schleif,52,piece,45.99,2391.48,EUR,2391.48,synthetic-spend-MK.csv,True,direct
TXN-003206,MK,2026-06,2026-06-18,WLF-1002,sup-aster,3M,"Sanding discs 150 mm, coarse",schleif,126,piece,45.99,5794.74,EUR,5794.74,synthetic-spend-MK.csv,True,direct
TXN-003207,MK,2026-07,2026-07-11,WLF-1002,sup-aster,3M,"Sanding discs 150 mm, coarse",schleif,150,piece,45.99,6898.5,EUR,6898.5,synthetic-spend-MK.csv,True,direct
TXN-003208,MK,2026-08,2026-08-26,WLF-1002,sup-aster,3M,"Sanding discs 150 mm, coarse",schleif,146,piece,45.99,6714.54,EUR,6714.54,synthetic-spend-MK.csv,True,direct
TXN-003209,MK,2026-01,2026-01-16,WLF-1003,sup-velora,Glasurit (BASF),Standard masking tape,kleb,318,piece,17.59,5593.62,EUR,5593.62,synthetic-spend-MK.csv,True,indirect
TXN-003210,MK,2026-02,2026-02-22,WLF-1003,sup-velora,Glasurit (BASF),Standard masking tape,kleb,254,piece,17.59,4467.86,EUR,4467.86,synthetic-spend-MK.csv,True,indirect
TXN-003211,MK,2026-03,2026-03-20,WLF-1003,sup-velora,Glasurit (BASF),Standard masking tape,kleb,75,piece,17.59,1319.25,EUR,1319.25,synthetic-spend-MK.csv,True,indirect
TXN-003212,MK,2026-04,2026-04-23,WLF-1003,sup-velora,Glasurit (BASF),Standard masking tape,kleb,168,piece,17.59,2955.12,EUR,2955.12,synthetic-spend-MK.csv,True,indirect
TXN-003213,MK,2026-05,2026-05-08,WLF-1003,sup-velora,Glasurit (BASF),Standard masking tape,kleb,50,piece,17.59,879.5,EUR,879.5,synthetic-spend-MK.csv,True,indirect
TXN-003214,MK,2026-06,2026-06-12,WLF-1003,sup-velora,Glasurit (BASF),Standard masking tape,kleb,89,piece,17.59,1565.51,EUR,1565.51,synthetic-spend-MK.csv,True,indirect
TXN-003215,MK,2026-07,2026-07-02,WLF-1003,sup-velora,Glasurit (BASF),Standard masking tape,kleb,35,piece,17.59,615.65,EUR,615.65,synthetic-spend-MK.csv,True,indirect
TXN-003216,MK,2026-08,2026-08-25,WLF-1003,sup-velora,Glasurit (BASF),Standard masking tape,kleb,29,piece,17.59,510.11,EUR,510.11,synthetic-spend-MK.csv,True,indirect
TXN-003217,MK,2026-01,2026-01-07,WLF-1004,sup-lumen,Finixa,Cutting compound (coarse/medium),polier,54,piece,32.55,1757.7,EUR,1757.7,synthetic-spend-MK.csv,True,direct
TXN-003218,MK,2026-02,2026-02-22,WLF-1004,sup-lumen,Finixa,Cutting compound (coarse/medium),polier,160,piece,32.55,5208.0,EUR,5208.0,synthetic-spend-MK.csv,True,direct
TXN-003219,MK,2026-03,2026-03-17,WLF-1004,sup-lumen,Finixa,Cutting compound (coarse/medium),polier,202,piece,32.55,6575.1,EUR,6575.1,synthetic-spend-MK.csv,True,direct
TXN-003220,MK,2026-04,2026-04-07,WLF-1004,sup-lumen,Finixa,Cutting compound (coarse/medium),polier,115,piece,32.55,3743.25,EUR,3743.25,synthetic-spend-MK.csv,True,direct
TXN-003221,MK,2026-05,2026-05-11,WLF-1004,sup-lumen,Finixa,Cutting compound (coarse/medium),polier,311,piece,32.55,10123.05,EUR,10123.05,synthetic-spend-MK.csv,True,direct
TXN-003222,MK,2026-06,2026-06-21,WLF-1004,sup-lumen,Finixa,Cutting compound (coarse/medium),polier,230,piece,32.55,7486.5,EUR,7486.5,synthetic-spend-MK.csv,True,direct
TXN-003223,MK,2026-07,2026-07-17,WLF-1004,sup-lumen,Finixa,Cutting compound (coarse/medium),polier,319,piece,32.55,10383.45,EUR,10383.45,synthetic-spend-MK.csv,True,direct
TXN-003224,MK,2026-08,2026-08-07,WLF-1004,sup-lumen,Finixa,Cutting compound (coarse/medium),polier,47,piece,32.55,1529.85,EUR,1529.85,synthetic-spend-MK.csv,True,direct
TXN-003225,MK,2026-01,2026-01-20,WLF-1005,sup-novex,Mirka,Solvent-based silicone remover,kabine,78,piece,51.88,4046.64,EUR,4046.64,synthetic-spend-MK.csv,True,direct
TXN-003226,MK,2026-02,2026-02-10,WLF-1005,sup-novex,Mirka,Solvent-based silicone remover,kabine,145,piece,51.88,7522.6,EUR,7522.6,synthetic-spend-MK.csv,True,direct
TXN-003227,MK,2026-03,2026-03-06,WLF-1005,sup-novex,Mirka,Solvent-based silicone remover,kabine,238,piece,51.88,12347.44,EUR,12347.44,synthetic-spend-MK.csv,True,direct
TXN-003228,MK,2026-04,2026-04-23,WLF-1005,sup-novex,Mirka,Solvent-based silicone remover,kabine,113,piece,51.88,5862.44,EUR,5862.44,synthetic-spend-MK.csv,True,direct
TXN-003229,MK,2026-05,2026-05-22,WLF-1005,sup-novex,Mirka,Solvent-based silicone remover,kabine,143,piece,51.88,7418.84,EUR,7418.84,synthetic-spend-MK.csv,True,direct
TXN-003230,MK,2026-06,2026-06-16,WLF-1005,sup-novex,Mirka,Solvent-based silicone remover,kabine,319,piece,51.88,16549.72,EUR,16549.72,synthetic-spend-MK.csv,True,direct
TXN-003231,MK,2026-07,2026-07-15,WLF-1005,sup-novex,Mirka,Solvent-based silicone remover,kabine,194,piece,51.88,10064.72,EUR,10064.72,synthetic-spend-MK.csv,True,direct
TXN-003232,MK,2026-08,2026-08-19,WLF-1005,sup-novex,Mirka,Solvent-based silicone remover,kabine,45,piece,51.88,2334.6,EUR,2334.6,synthetic-spend-MK.csv,True,direct
TXN-003233,MK,2026-01,2026-01-11,WLF-1006,sup-arcus,SATA,Half mask / spray-painting respirator,psa,283,piece,23.43,6630.69,EUR,6630.69,synthetic-spend-MK.csv,True,indirect
TXN-003234,MK,2026-02,2026-02-15,WLF-1006,sup-arcus,SATA,Half mask / spray-painting respirator,psa,161,piece,23.43,3772.23,EUR,3772.23,synthetic-spend-MK.csv,True,indirect
TXN-003235,MK,2026-03,2026-03-14,WLF-1006,sup-arcus,SATA,Half mask / spray-painting respirator,psa,173,piece,23.43,4053.39,EUR,4053.39,synthetic-spend-MK.csv,True,indirect
TXN-003236,MK,2026-04,2026-04-08,WLF-1006,sup-arcus,SATA,Half mask / spray-painting respirator,psa,302,piece,23.43,7075.86,EUR,7075.86,synthetic-spend-MK.csv,True,indirect
TXN-003237,MK,2026-05,2026-05-10,WLF-1006,sup-arcus,SATA,Half mask / spray-painting respirator,psa,289,piece,23.43,6771.27,EUR,6771.27,synthetic-spend-MK.csv,True,indirect
TXN-003238,MK,2026-06,2026-06-28,WLF-1006,sup-arcus,SATA,Half mask / spray-painting respirator,psa,112,piece,23.43,2624.16,EUR,2624.16,synthetic-spend-MK.csv,True,indirect
TXN-003239,MK,2026-07,2026-07-18,WLF-1006,sup-arcus,SATA,Half mask / spray-painting respirator,psa,268,piece,23.43,6279.24,EUR,6279.24,synthetic-spend-MK.csv,True,indirect
TXN-003240,MK,2026-08,2026-08-26,WLF-1006,sup-arcus,SATA,Half mask / spray-painting respirator,psa,86,piece,23.43,2014.98,EUR,2014.98,synthetic-spend-MK.csv,True,indirect
TXN-003241,MK,2026-01,2026-01-26,WLF-1007,sup-cobalt,tesa,"Random orbital sander 150 mm, 5 mm orbit",werkstatt,265,piece,34.78,9216.7,EUR,9216.7,synthetic-spend-MK.csv,True,direct
TXN-003242,MK,2026-02,2026-02-16,WLF-1007,sup-cobalt,tesa,"Random orbital sander 150 mm, 5 mm orbit",werkstatt,215,piece,34.78,7477.7,EUR,7477.7,synthetic-spend-MK.csv,True,direct
TXN-003243,MK,2026-03,2026-03-01,WLF-1007,sup-cobalt,tesa,"Random orbital sander 150 mm, 5 mm orbit",werkstatt,132,piece,34.78,4590.96,EUR,4590.96,synthetic-spend-MK.csv,True,direct
TXN-003244,MK,2026-04,2026-04-04,WLF-1007,sup-cobalt,tesa,"Random orbital sander 150 mm, 5 mm orbit",werkstatt,271,piece,34.78,9425.38,EUR,9425.38,synthetic-spend-MK.csv,True,direct
TXN-003245,MK,2026-05,2026-05-12,WLF-1007,sup-cobalt,tesa,"Random orbital sander 150 mm, 5 mm orbit",werkstatt,313,piece,34.78,10886.14,EUR,10886.14,synthetic-spend-MK.csv,True,direct
TXN-003246,MK,2026-06,2026-06-26,WLF-1007,sup-cobalt,tesa,"Random orbital sander 150 mm, 5 mm orbit",werkstatt,317,piece,34.78,11025.26,EUR,11025.26,synthetic-spend-MK.csv,True,direct
TXN-003247,MK,2026-07,2026-07-27,WLF-1007,sup-cobalt,tesa,"Random orbital sander 150 mm, 5 mm orbit",werkstatt,52,piece,34.78,1808.56,EUR,1808.56,synthetic-spend-MK.csv,True,direct
TXN-003248,MK,2026-08,2026-08-07,WLF-1007,sup-cobalt,tesa,"Random orbital sander 150 mm, 5 mm orbit",werkstatt,64,piece,34.78,2225.92,EUR,2225.92,synthetic-spend-MK.csv,True,direct
TXN-003249,MK,2026-01,2026-01-03,WLF-1008,sup-solis,PPG / Nexa,Paint cup for compressed-air spray gun,lack,151,piece,82.17,12407.67,EUR,12407.67,synthetic-spend-MK.csv,True,direct
